"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"in-b5632e86bf80765a","indeed","https://www.indeed.com/viewjob?jk=b5632e86bf80765a","https://apply-v41.jobsync.io/indeed/r-app/4a34e4a139462bce05a0399a43b2f0009c9a3e27073bc3d779a4fbec/","Event Security - Super Bowl LX Events - OVERNIGHTS","Allied Universal Event Services","Santa Clara, CA, US","2025-11-20","parttime","","hourly","","","USD",False,"","","","","Event Security \\- Super Bowl LX Events \\- OVERNIGHTS

**Overview**
------------


Company Overview:


Kick off your exciting career in Event Security with Allied Universal® Event Services, the go\\-to leader in crowd management and event staffing. Dive into the action at sports stadiums, concerts, festivals, and convention centers, and thrive on the energy of being where it all happens. Join a lively team that services thousands of venues each year, ensuring safety and fun for everyone. Enjoy the perks of flexible part\\-time work that fits your lifestyle\\-ideal for students, retirees, or anyone seeking a dynamic job. We offer job opportunities in event staff, security, and operations. Join our welcoming, collaborative, and innovative team, and benefit from a range of perks depending on your role and hours. At Allied Universal®, every day brings a new adventure. Ready to make your mark in the event industry? Join us and be part of the excitement!

**Job Description**
-------------------

**COME WORK SUPER BOWL LX EVENTS IN SANTA CLARA AND ACROSS THE BAY AREA \\- FEBRUARY 2026!**

  

**DON'T MISS OUT, BE PART OF A PHENOMENAL TEAM!**

**Weekly Pay**


**All shifts available**

  

**$27 /hr (with active CA state security license) \\***

  

* pay rate specific to SUPER BOWL LX EVENTS contingent on obtaining a California security license, all other events at Levi's Stadium start at $25 /hr.

  



Allied Universal® Event Services is looking to hire security staff to work official Super Bowl LX events. This position is responsible for checking bags, enforcing access control and implementing policies and procedures for the safety of the guests while providing superior customer service.

  



**ESSENTIAL JOB DUTIES AND RESPONSIBILITIES**: Those duties necessary to meet the minimum requirements of the position. Other duties may be assigned.

* Assist in all aspects of event day preparation and execution.
* Allow appropriate entry into each venue, may collect and/or scan tickets, verify wristbands and badges, direct traffic coming in and out of the venue.
* Screen guests during entry via bag searching, hand wand or metal detector, and ID verification.
* Protect guests, staff, and venue ownership group assets by watching for security breaches at vital checkpoints.
* Respond quickly to potential crowd control issues and provide escorts for unruly guests when ejections are warranted.
* Demonstrate an understanding of the policies, procedures and regulations of different venues, facilities and events.
* Provide a positive experience for guests as they arrive at your facility entrance, aisle, concourse area or other location
* Provide guests with helpful directions and/or suggestions that will enhance their entertainment experience.

**QUALIFICATIONS**: To perform this job successfully, the individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skills, and/or experience required. Reasonable accommodation may be made to enable individuals with disabilities to perform the essential functions.

* Must be 18 years of age or older.
* Must have a high school diploma or equivalent.
* Licensing requirements are subject to state and/or local laws and regulations and may be required prior to employment.
* As a condition of employment, candidate must successfully complete a background investigation and a post\\-offer/pre\\-employment drug/alcohol test; additional screening may be required if driving a customer or company owned vehicle.
* Able to use good independent judgment and discretion.
* Must be able to work overtime as needed.
* Outstanding oral and written communication skills.

**PERKS AND BENEFITS:**


* Part\\-time flexible scheduling under 30 hours/week that fit with your personal life goals
* 401(k)
* Sick Pay
* Ongoing paid training programs and career growth opportunities
* Employee discounts through our perks program to your favorite restaurants, entertainment venues, and much more!


PPO: 10015

**Closing**
-----------


Allied Universal® is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race/ethnicity, age, color, religion, sex, sexual orientation, gender identity, national origin, genetic information, disability, protected veteran status or relationship/association with a protected veteran, or any other basis or characteristic protected by law. For more information: www.aus.com

  



If you have any questions regarding Equal Employment Opportunity, have difficulty using the online system and require an alternate method to apply, or require an accommodation at any time during the recruitment and/or employment process, please contact our local Human Resources department. To find an office near you, please visit: www.aus.com/offices.

**Requisition ID**
------------------

  

2025\\-1481470","","https://www.indeed.com/cmp/Allied-Universal-Event-Services","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/5a513178d67f32e4d72f3d22f38bfb0d","http://www.aus.com/our-services/professional-services/event-services","Irvine, CA","Decline to state","Decline to state","","","","","","",""
"in-ac97350479c5a0a9","indeed","https://www.indeed.com/viewjob?jk=ac97350479c5a0a9","https://jobs.dayforcehcm.com/en-US/atricure/CANDIDATEPORTAL/jobs/10499","Engineering Intern","AtriCure, Inc.","Pleasanton, CA, US","2025-11-20","parttime, fulltime, internship","direct_data","hourly",24.0,28.0,"USD",False,"","","","","AtriCure, Inc. provides innovative technologies for the treatment of Afib and related conditions. Afib affects more than 33 million people worldwide. Electrophysiologists and cardiothoracic surgeons around the globe use AtriCure technologies for the treatment of Afib and reduction of Afib related complications. AtriCure’s Isolator® Synergy™ Ablation System is the first medical device to receive FDA approval for the treatment of persistent Afib. AtriCure’s AtriClip® Left Atrial Appendage Exclusion System products are the most widely sold LAA management devices worldwide. AtriCure’s Hybrid AF™ Therapy is a minimally invasive procedure that provides a lasting solution for long\\-standing persistent Afib patients. AtriCure’s cryoICE cryoSPHERE® probe is cleared for temporary ablation of peripheral nerves to block pain, providing pain relief in cardiac and thoracic procedures. For more information, visit AtriCure.com or follow us on Twitter @AtriCure.We foster a culture of inclusion by embracing diverse experiences and individuals where everyone’s authentic self is welcome. We offer supporting programs and resources that provide enriching and equitable opportunities for each person to contribute professionally and personally.
  
  

**POSITION SUMMARY:**  

The Co\\-Op/Intern is an undergrad or master’s student pursing an engineering degree and is interested in gaining experience in engineering, manufacturing, assembly techniques, process development, and design principles and philosophies. The Co\\-Op/Intern will support engineering, including both sustaining engineering and new product activities. This position will start part\\-time 10\\-15 hours per week in January and transition to full\\-time for the summer semester.
  
  

**ESSENTIAL FUNCTIONS OF THE POSITION:**  

* Perform research for engineering as assigned by a supervisor
* Write process validation/qualification protocols, perform qualification activities, and analyze/document the results
* Design test protocols, equipment and systems as assigned by supervisor
* Responsible for testing, following guidelines described in the AtriCure Quality System, including test report writing
* Responsible for supporting engineering activities and other company functions as assigned by supervisor
* Document and install process equipment
* Identify assembly process or equipment improvements
* Support pilot build activities including production associate training, component and assembly flow, root cause analysis and inspection data organization/collection
* Document all work in compliance with AtriCure Quality System requirements \\& corporate policies


**BASIC QUALIFICATIONS:**  

* Currently pursuing an undergraduate or master’s degree in Biomedical, Mechanical, or related Engineering
* High School diploma
* Desire to initiate a mechanical/manufacturing/engineering career in medical device industry
* Ability to start part\\-time 10\\-15 hours per week onsite in January


**OTHER REQUIREMENTS:**  

* Ability to regularly walk, sit, or stand as required
* Ability to occasionally bend and push/pull
* Ability to regularly lift up to 25 pounds, occasionally lift over 25 pounds
* Ability to pass pre\\-employment drug screen and background check
* 5% travel possibility


\\#LI\\-KF1
  
  

AtriCure participates in the federal E\\-Verify program to confirm the identity of and employment authorization of all newly hired employees. For further information about the E\\-Verify program, please click here https://www.e\\-verify.gov/
  
  

AtriCure is an Equal Employment Opportunity/Affirmative Action employer and provides Drug Free Workplaces. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national or ethnic origin, age, protected veteran status, status as an individual with disability, sexual orientation, gender identity or any other characteristic protected by federal, state, or local law(s).","Health Care","https://www.indeed.com/cmp/Atricure,-Inc.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/863f8041614c295534ae7e76ae50cfef","https://www.atricure.com/careers-atricure","7555 Innovation Way
Mason, OH 45040","1,001 to 5,000","$100M to $500M (USD)","AtriCure is a leading provider of innovative technologies for the treatment of Atrial Fibrillation (Afib) and related conditions.","","","","","",""
"in-51d308ef0fc13252","indeed","https://www.indeed.com/viewjob?jk=51d308ef0fc13252","https://fa-esbv-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/preview/1022977","Development Engineering Intern (Spring & Summer 2026)","First Solar","Santa Clara, CA, US","2025-11-20","fulltime","direct_data","hourly",22.0,31.0,"USD",False,"","","","","*First Solar reserves the right to offer you a role most applicable to your experience and skillset.*
**Basic Job Scope:**


* Leading the world’s sustainable energy future, First Solar interns work around the globe/country in research and development, marketing, project development, information technology, engineering, energy services and much more. When you work at First Solar, you will be challenged every day and provided real world experience. You will be given the opportunity to find new solutions and develop new skills to further advance your skillset. At First Solar we strive to foster a culture that encourages innovation through collaboration, urging colleagues to take smart risks, learning from failures and course correcting, and owning personal accountability for contributing to our mission.


**Expected Length of Internship:**


* Spring/summer 2026 (January through August 2026\\).
* As an internship company, we allow flexibility to enroll in classes while working as an intern, as long as it doesn’t interfere with the essential functions of the position.


**Education/Experience:**


* At least junior year enrollment in an undergraduate program required.
* Must be pursuing a degree in Material Science, Chemistry, Physics, Electrical Engineering, Chemical Engineering, or related STEM field.
* Competency in MS Office (Excel, PowerPoint, Word).
* Basic troubleshooting skills, critical thinking, attention to detail, good communication skills, can follow SOP and work instructions.
* Hands\\-on experience with ALD equipment preferred but not mandatory.
* Working knowledge of analytical tools (UV\\-Vis, AFM, SEM, SIMS, XRD, XRR, ellipsometry) preferred but not mandatory.
* Hands\\-on experience with wet chemistry processing preferred but not mandatory.
* Hands\\-on experience in photovoltaic device fabrication/testing preferred but not mandatory.
* First Solar encourages all interns to register their internship with their university.


**Required Skills/Competencies:**


* Applies basic skills and may develop advanced skills using tools and equipment appropriate for the position or specialization.
* Duties and tasks may not be standardized. Resolves routine questions and problems and refers more complex issues to higher levels.
* Works under daily supervision and follows standard procedures and instructions to accomplish assigned tasks.


**Basic Internship Scope (Project):**


* Support operations for fabrication of research scale photovoltaic devices, including non\\-standard processes.
* Support the electrical and material characterization of thin films and photovoltaic devices.
* Upon the completion of this internship, the intern is required to present their accomplishments and project summary to the leadership team.


**Estimated Salary Range:**


* $22\\.50\\-$31\\.25 Hourly.


**US Physical Requirements:**


* Will sit, stand or walk short distances for up to the entire duration of a shift.
* Will climb stairs on an occasional basis.
* Will lift, push or pull up to 37 pounds on an occasional basis.
* Required to use hands to grasp, lift, handle, carry or feel objects on a frequent basis.
* 20/40 vision in both eyes together, with or without correction, is required.
* Must be able to comply with all safety standards and procedures.
* May reach above shoulder heights and below the waist on a frequent basis.
* May stoop, kneel, or bend, on an occasional basis.
* Ability to wear personal protective equipment is required (including but not limited to; steel\\-toed shoes, gloves, safety glasses, hearing protection, protective jacket or apron and arm guards, and a condition of employment and continued employment (requires little or no facial hair) for those requiring respirator use.


All positions in our office require interaction with people and technology while either standing or sitting. To best service our customers, internal and external, all associates must be able to communicate face\\-to\\-face and on the phone with or without reasonable accommodation. First Solar is committed to compliance with its obligations under all applicable state and federal laws prohibiting employment discrimination. In keeping with this commitment, it attempts to reasonably accommodate applicants and employees in accordance with the requirements of the disability discrimination laws. It also invites individuals with disabilities to participate in a good faith, interactive process to identify reasonable accommodations that can be made without imposing an undue hardship.


*Potential candidates will meet the education and experience requirements provided on the above job description and excel in completing the listed responsibilities for this role. All candidates receiving an offer of employment must successfully complete a background check and any other tests that may be required.*


*Equal Opportunity Employer Statement: First Solar is an Equal Opportunity Employer that values and respects the importance of a diverse and inclusive workforce. It is the policy of the company to recruit, hire, train and promote persons in all job titles without regard to race, color, religion, sex, age, national origin, veteran status, disability, sexual orientation, or gender identity. We recognize that diversity and inclusion is a driving force in the success of our company.*


  
Job Identification
1022977
Job Category
Intern
Posting Date
11/20/2025, 01:14 PM
Locations
 1035 Walsh Ave, Santa Clara, CA, 95050, US
Job Schedule
Full time
Work Schedule
M\\-F 8:00 AM \\- 4:30 PM(United States of America)","","https://www.indeed.com/cmp/First-Solar-1","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9e16b1a2156929b006abac2302e69b0f","https://www.firstsolar.com","Tempe, AZ","5,001 to 10,000","$1B to $5B (USD)","First Solar (Nasdaq: FSLR) is a leading global provider of comprehensive photovoltaic (PV) solar systems which use its advanced thin-film modules.","","","","","",""
"in-4ff2370a1499f13d","indeed","https://www.indeed.com/viewjob?jk=4ff2370a1499f13d","https://recruiting.paylocity.com/recruiting/jobs/Details/3730521/Center-for-Social-Dynamics/Clinical-Leader-Intern---Rohnert-Park?source=Indeed_Feed","Clinical Leader Intern - Rohnert Park","Center for Social Dynamics","Rohnert Park, CA, US","2025-11-20","internship","direct_data","hourly",20.0,27.0,"USD",False,"","","","","Description:

As part of our commitment to growing from within, we are excited to introduce CSD University! This a training program that is designed to prepare you for your next level in the ABA field. At CSD, we believe that developing our people is the key to providing excellent service and fulfilling our mission to open a world of possibilities for our clients.


Are you a self\\-motivated, hands\\-on individual looking to do something passionate and meaningful with your career? Join us as we open a world of possibilities.


We are currently seeking a **Clinical Leader Intern** to join our dynamic and growing team!

* Position starts at $20\\-$27/ Hourly
* Paid training
* Growth \\& development opportunities

**About Us**


The Center for Social Dynamics (CSD) is an organization providing services to those with developmental delays, including autism. **Our mission is to open a world of possibilities for individuals with Autism and other developmental needs through science, compassion, and humility**.


We are grounded in our values of Transparency, Respect, Understanding, \\& Excellence (TRUE), which guide our efforts as a respected \\& growing employer and industry leader. Our people and programs deliver personalized, professional, evidence\\-based behavioral and developmental services to each participant, and peace of mind to caregivers that their loved ones are in the right hands.

**About the Opportunity**


The Clinical Leader Intern designs and supervises the provision of evidence\\-based mental health services and programs for children with autism spectrum disorders and/or similar developmental disabilities in response to physician recommendations in home, school and/or other natural settings.


Duties \\& Responsibilities:

* Adhere to CSD's Commitment to Quality Standards
* Conduct regular home visits for the assigned caseload to provide:
* Individualized parent education
* Supervise the implementation of the program
* Monitor the completion of all necessary documentation
* Provide in\\-field feedback to Behavior Specialists
* Provide support to Behavior Specialists by:
* Evaluating performance and giving direct feedback
* Addressing any concerns that might impact the validity and success of the client's ABA program with the Behavior Specialist
* Collaborating with the training department to plan and execute individualized training
* Monitoring daily direct service appointments for completion and accurate session notes
* Updating and maintaining quality and continuity of lesson plans submitted by Behavior Specialists
* Assuring that the responsibilities, authorities, and accountabilities are defined and understood by team members
* Following up on family cancelations and ensuring make\\-up session plans
* Maintain appropriate progress notes for supervision hours and input Direct Supervision hours on CSD's scheduling and billing program
* Maintain appropriate progress notes for supervision hours and input Mid\\-Level Supervision (MLS) hours on CSD's scheduling and billing program
* Meets daily and monthly billable hours goal as set by CSD
* Educate families on the importance of maintaining a consistent schedule with the number of hours that are clinically appropriate for the client
* Meets daily and monthly billable hours goal as set by CSD.
* Maintain regular communication with Human Resources and the Regional Director regarding administrative concerns involving clients, Behavior Specialists, and/or Clinical Directors.
* Remains current regarding new research, current trends and developments related to autism, special education, and related fields.
* Attend staff meetings, in\\-services, trainings and other meetings as requested.
* Additional job duties as assigned


Benefits \\& Perks


You will have an opportunity to grow your career in this purpose\\-filled industry where you can see results every day. Benefits include:

* Competitive, market pay based on experience, location, and skills
* Bonus eligibility
* Paid drive time and mileage reimbursement
* CSD issued cell phone
* Free college or tuition reimbursement through our Dreams Come True program

**About Our TRUE Values**

**Transparency** in the work that we do and the actions we take to achieve our mission. There are no hidden agendas or motives at Center for Social Dynamics. Each family’s unique cultures, values, and generational dynamics.

**Respect** for all and the value that everyone brings towards accomplishing our mission. No one at CSD is worth more or less, and together we are greater than the sum of our parts.

**Understanding** through tolerance, cooperation, and empathy in the pursuit of our mission. We never lose sight of who we are, the people we serve, and our purpose and meaning.

**Excellence** in our drive, passion, and commitment to our mission. CSD will always do what it takes to deliver the best, leave no one behind, and champion our cause.


Requirements:
**About You**


Requirements \\& Qualifications

* Minimum of a bachelor's degree in one of the following disciplines: psychology, childhood development, childhood education, special education, pediatric therapy (physical, occupational, or speech therapy), or related field
* Must be eligible to enroll or already enrolled in a master's program (BCBA)
* 2\\+ years of related professional experience implementing behavior modification intervention services OR 1 year of related professional experience implementing behavior modification intervention services and 12 semester units in applied behavior analysis OR you are a Board Certified associate Behavior Analyst
* Knowledgeable of methodologies found to benefit children with autism spectrum disorders, including Applied Behavioral Analysis (""ABA""), Early Start Denver Model (""ESDM""), Treatment and Education of Autistic and related Communication\\-Handicapped Children (""TEACCH""), Picture Exchange Communication System (""PECS"") and Pivotal Response Training (""PRT"")
* Ability to travel to and work in multiple program service areas
* Reliable transportation is required


Physical requirements may include but is not limited to:

* Constant visual stimulation, including close vision, distance vision, reading, computer work
* Constant sitting; frequent up and down out of chair
* Constant use of telephone, speaking, listening
* Constant document handling, use of copier and fax machine, filing
* Frequent typing, use of computer
* Occasional walking around building
* Occasional bending, reaching, stooping, pulling
* Occasional lifting, carrying, moving of items up to 20 pounds
* Occasional walking to, bending to enter, sitting and using upper and lower limbs to drive car


CSD is a proud equal opportunity employer. All applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status.


In accordance with the Fair Chance Act, we will consider for employment qualified applicants with arrest and conviction records. CSD is dedicated to ensuring fair hiring practices and encourages all individuals, including those with prior criminal histories, to apply.


\\#LI\\-Onsite","","https://www.indeed.com/cmp/Center-For-Social-Dynamics","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f4e93c98c464da67463173c0c914ed2c","http://www.csdautismservices.com","","1,001 to 5,000","Decline to state","The Center for Social Dynamics (CSD) is a multi-cultural organization providing ABA autism treatment to diverse populations in the Bay Area.","","","","","",""
"in-3cd07a10ff8ccfcd","indeed","https://www.indeed.com/viewjob?jk=3cd07a10ff8ccfcd","https://ptc.eightfold.ai/careers/job/137477888549","Arena Software Engineer Intern","PTC","Foster City, CA, US","2025-11-20","internship","","hourly","","","USD",False,"","","","TalentAcquisition@ptc.com","Our world is transforming, and PTC is leading the way. Our software brings the physical and digital worlds together, enabling companies to improve operations, create better products, and empower people in all aspects of their business.


Our people make all the difference in our success. Today, we are a global team of nearly 7,000 and our main objective is to create opportunities for our team members to explore, learn, and grow – all while seeing their ideas come to life and celebrating the differences that make us who we are and the work we do possible.

**Your Impact**: As a Platform Engineering Intern, you will work on internal projects that improve the development process and productivity. You may also work on innovative projects that could have an impact on future features in the product.

 **Your Team**: At Arena, a PTC Business, we help high tech manufacturers and medical device companies create products that change the world. Our cloud\\-based product lifecycle management (PLM) and quality management (QMS) software is used by leading product innovators like Nutanix, Bio\\-Rad, Sonos, Teleflex, and Citrix. Join our PTC family and you will thrive in an award\\-winning workplace that fosters a work\\-life balance.

 **Day\\-To\\-Day**:


The position mostly involves backend development. We use Java/Scala mostly. Python is also used in some projects.


Document the project requirements and technical design


Develop, improve, and maintain tools used by the engineering team


Develop, improve, and maintain features in the Arena PLM SaaS application


Work on new innovative initiatives


Participant in technical discussions on various topics

 **Required Skills and Knowledge**


Proven ability to solve problems in high\\-pressure situations.


Strong communication skills, both written and verbal.


Ability to learn quickly and apply knowledge to new tasks or technologies.


Self\\-motivated, adaptable, and willing to embrace change.

 **Preferred Skills and Knowledge**:


Basic knowledge of Java programming language and build tools, such as Apache Maven


Basic knowledge of Spring Boot and its components


PTC carefully considers a wide variety of factors when determining compensation. The anticipated average hourly rate for this position is $32/hour. This rate reflects a good\\-faith estimate of compensation at the time of posting. Actual compensation may vary based on a candidate's major, degree currently being pursued and location.


At PTC, we believe in the power of diverse ideas and perspectives. As a global company that values and respects all identities, cultures, and perspectives, we strive to create an inclusive PTC for ALL through an environment where everyone feels like they belong and are empowered to bring their true, authentic selves to work. Proud to be an Equal Opportunity Employer, we welcome applicants from all backgrounds and hire without regard to race, national origin, religion, age, color, ethnicity, ancestry, marital status, sex (including pregnancy), sexual orientation, gender identity, gender expression, genetic information, disability, veteran status, or any other characteristic protected by local, state, or federal laws, rules, or regulations. It is unlawful in Massachusetts to require or administer a lie detector test as a condition of employment or continued employment. An employer who violates this law shall be subject to criminal penalties and civil liability.
PTC endeavors to make ptc.com/careers accessible to all users. If you would like to contact us regarding the accessibility of our website or need assistance completing the application process, please contact PTC's Talent Acquisition team at TalentAcquisition@ptc.com. This contact information is for accommodation requests only and cannot be used to inquire about the status of applications.  

Life at PTC is about more than working with today’s most cutting\\-edge technologies to transform the physical world. It’s about showing up as you are and working alongside some of today’s most talented industry leaders to transform the world around you.


If you share our passion for problem\\-solving through innovation, you’ll likely become just as passionate about the PTC experience as we are. Are you ready to explore your next career move with us?


We respect the privacy rights of individuals and are committed to handling Personal Information responsibly and in accordance with all applicable privacy and data protection laws. Review our Privacy Policy.""","","https://www.indeed.com/cmp/Ptc-c5e4d329","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/03f0e59d9ec76fafd533e0bf4cabe5c6","http://www.ptc.com","Boston, MA","5,001 to 10,000","$1B to $5B (USD)","PTC has the most robust Internet of Things technology in the world. In 1986 we revolutionized digital 3D design, and in 1998 we were first to market with Internet-based PLM.","","","","","",""
"in-b255d448233ad1c5","indeed","https://www.indeed.com/viewjob?jk=b255d448233ad1c5","https://www.amazon.jobs/jobs/3127861/-applied-science-internship--united-states-phd-student-science-recruiting-frontier-ai--robotics?cmpid=DA_INAD200785B","2026 Applied Science Internship - United States, PhD Student Science Recruiting, Frontier AI & Robotics","Amazon.com","San Francisco, CA, US","2025-11-17","fulltime","direct_data","hourly",65.0,107.0,"USD",False,"","","","","**DESCRIPTION**
---------------


Are you a brilliant mind seeking to push the boundaries of what's possible with intelligent robotics? Join our elite team of researchers and engineers \\- led by Pieter Abeel, Rocky Duan, and Peter Chen \\- at the forefront of applied science, where we're harnessing the latest advancements in large language models (LLMs) and generative AI to reshape the world of robotics and unlock new realms of innovation.  

As an Applied Science Intern, you'll have the unique opportunity to work alongside world\\-renowned experts, gaining invaluable hands\\-on experience with cutting\\-edge robotics technologies. You'll dive deep into exciting research projects at the intersection of AI and robotics.  

This internship is not just about executing tasks – it's about being a driving force behind groundbreaking discoveries. You'll collaborate with cross\\-functional teams, leveraging your expertise in areas such as deep learning, reinforcement learning, computer vision, and motion planning to tackle real\\-world problems and deliver impactful solutions.  

Throughout your journey, you'll have access to unparalleled resources, including state\\-of\\-the\\-art computing infrastructure, cutting\\-edge research papers, and mentorship from industry luminaries. This immersive experience will not only sharpen your technical skills but also cultivate your ability to think critically, communicate effectively, and thrive in a fast\\-paced, innovative environment where bold ideas are celebrated.  

Join us at the forefront of applied robotics and AI, where your contributions will shape the future of intelligent systems and propel humanity forward. Seize this extraordinary opportunity to learn, grow, and leave an indelible mark on the world of technology.  

  

Must be eligible and available for a full\\-time (40h/ week) 12 week internship between May 2026 and September 2026\\.  

  

Amazon has positions available in San Francisco, CA and Seattle, WA.  

  

The ideal candidate should possess:  

* Strong background in machine learning, deep learning, and/or robotics
* Publication record at science conferences such as NeurIPS, CVPR, ICRA, RSS, CoRL, and ICLR.
* Experience in areas such as multimodal LLMs, world models, image/video tokenization, real2Sim/Sim2real transfer, bimanual manipulation, open\\-vocabulary panoptic scene understanding, scaling up multi\\-modal LLMs, and end\\-to\\-end vision\\-language\\-action models.
* Proficiency in Python, Experience with PyTorch or JAX
* Excellent problem\\-solving skills, attention to detail, and the ability to work collaboratively in a team

  

Apply now and embark on an extraordinary journey of discovery and innovation!  

  

Key job responsibilities  

* Develop novel, scalable algorithms and modeling techniques that advance the state\\-of\\-the\\-art in areas at the intersection of LLMs and generative AI for robotics
* Tackle challenging, groundbreaking research problems on production\\-scale data, with a focus on robotic perception, manipulation, and control
* Collaborate with cross\\-functional teams to solve complex business problems, leveraging your expertise in areas such as deep learning, reinforcement learning, computer vision, and motion planning
* Demonstrate the ability to work independently, thrive in a fast\\-paced, ever\\-changing environment, and communicate effectively with diverse stakeholders
**BASIC QUALIFICATIONS**
------------------------

* Are enrolled in a PhD
* Can relocate to where the internship is based
* Experience programming in Java, C\\+\\+, Python or related language
* Must be available for full\\-time (40 hours per week) internship for the whole duration of the internship

**PREFERRED QUALIFICATIONS**
----------------------------

* Have publications at top\\-tier peer\\-reviewed conferences or journals
* Experience in designing experiments and statistical analysis of results

  

Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.  

  

